"IcelandicNameID","IcelandicName","Afgreitt","Birta","Tegund","Skyring","Urskurdur"
1908,"Ardís","Sam",1,"ST","",NULL
1909,"Arey","Sam",1,"ST","",NULL
1910,"Arinbjörg","Sam",1,"ST","",NULL
1911,"Arín","Sam",1,"ST","",NULL
1912,"Arína","Sam",1,"ST","",NULL
1913,"Arís","Sam",1,"ST","",NULL
1914,"Arna","Sam",1,"ST","",NULL
1915,"Arnbjörg","Sam",1,"ST","",NULL
1916,"Arnborg","Sam",1,"ST","",NULL
1917,"Arndís","Sam",1,"ST","",NULL
1918,"Arney","Sam",1,"ST","",NULL
1919,"Arnfinna","Sam",1,"ST","",NULL
1920,"Arnfríður","Sam",1,"ST","",NULL
1921,"Arngerður","Sam",1,"ST","",NULL
1922,"Arngunnur","Sam",1,"ST","",NULL
1923,"Arnheiður","Sam",1,"ST","",NULL
1924,"Arnhildur","Sam",1,"ST","",NULL
1925,"Arnika","Sam",1,"ST","",NULL
1926,"Arnkatla","Sam",1,"ST","",NULL
1927,"Arnlaug","Sam",1,"ST","",NULL
1928,"Arnleif","Sam",1,"ST","",NULL
1929,"Arnlín","Sam",1,"ST","",NULL
1930,"Arnljót","Sam",1,"ST","",NULL
1931,"Arnóra","Sam",1,"ST","",NULL
1932,"Arnrós","Sam",1,"ST","",NULL
1933,"Arnrún","Sam",1,"ST","",NULL
1934,"Arnþóra","Sam",1,"ST","",NULL
1935,"Arnþrúður","Sam",1,"ST","",NULL
1936,"Assa","Sam",1,"ST","",NULL
1937,"Astrid","Sam",1,"ST","",NULL
1938,"Atena","Sam",1,"ST","",NULL
1939,"Atla","Sam",1,"ST","",NULL
1940,"Auðbjörg","Sam",1,"ST","",NULL
1941,"Auðbjört","Sam",1,"ST","",NULL
1942,"Auðdís","Sam",1,"ST","",NULL
1943,"Auðlín","Sam",1,"ST","",NULL
1944,"Auðna","Sam",1,"ST","",NULL
1945,"Auðný","Sam",1,"ST","",NULL
1946,"Auðrún","Sam",1,"ST","",NULL
1947,"Auður","Sam",1,"ST","",NULL
1948,"Axelía","Sam",1,"ST","",NULL
1949,"Axelma","Sam",1,"ST","",NULL
1950,"Aþena","Sam",1,"ST","",NULL
1951,"Ágústa","Sam",1,"ST","",NULL
1952,"Ágústína","Sam",1,"ST","",NULL
1953,"Álfdís","Sam",1,"ST","",NULL
1954,"Álfey","Sam",1,"ST","",NULL
1955,"Álfgerður","Sam",1,"ST","",NULL
1956,"Álfheiður","Sam",1,"ST","",NULL
1957,"Álfhildur","Sam",1,"ST","",NULL
1958,"Álfrún","Sam",1,"ST","",NULL
1959,"Álfsól","Sam",1,"ST","",NULL
1960,"Árbjörg","Sam",1,"ST","",NULL
1961,"Árbjört","Sam",1,"ST","",NULL
1962,"Árdís","Sam",1,"ST","",NULL
1963,"Árelía","Sam",1,"ST","",NULL
1964,"Árlaug","Sam",1,"ST","",NULL
1965,"Ármey","Sam",1,"ST","",NULL
1966,"Árna","Sam",1,"ST","",NULL
1967,"Árndís","Sam",1,"ST","",NULL
1968,"Árney","Sam",1,"ST","",NULL
1969,"Árnheiður","Sam",1,"ST","",NULL
1970,"Árnína","Sam",1,"ST","",NULL
1971,"Árný","Sam",1,"ST","",NULL
1972,"Áróra","Sam",1,"ST","",NULL
1973,"Ársól","Sam",1,"ST","",NULL
1974,"Ársæl","Sam",1,"ST","",NULL
1975,"Árveig","Sam",1,"ST","",NULL
1976,"Árþóra","Sam",1,"ST","",NULL
1977,"Ása","Sam",1,"ST","",NULL
1978,"Ásbjörg","Sam",1,"ST","",NULL
1979,"Ásborg","Sam",1,"ST","",NULL
1980,"Ásdís","Sam",1,"ST","",NULL
1981,"Ásfríður","Sam",1,"ST","",NULL
1982,"Ásgerður","Sam",1,"ST","",NULL
1983,"Áshildur","Sam",1,"ST","",NULL
1984,"Áskatla","Sam",1,"ST","",NULL
1985,"Ásla","Sam",1,"ST","",NULL
1986,"Áslaug","Sam",1,"ST","",NULL
1987,"Ásleif","Sam",1,"ST","",NULL
1988,"Ásný","Sam",1,"ST","",NULL
1989,"Ásrós","Sam",1,"ST","",NULL
1990,"Ásrún","Sam",1,"ST","",NULL
1991,"Ásta","Sam",1,"ST","",NULL
1992,"Ástbjörg","Sam",1,"ST","",NULL
1993,"Ástbjört","Sam",1,"ST","",NULL
1994,"Ástdís","Sam",1,"ST","",NULL
1995,"Ástfríður","Sam",1,"ST","",NULL
1996,"Ástgerður","Sam",1,"ST","",NULL
1997,"Ástheiður","Sam",1,"ST","",NULL
1998,"Ásthildur","Sam",1,"ST","",NULL
1999,"Ástríður","Sam",1,"ST","",NULL
2000,"Ástrós","Sam",1,"ST","",NULL
2001,"Ástrún","Sam",1,"ST","",NULL
2002,"Ástveig","Sam",1,"ST","",NULL
2003,"Ástþóra","Sam",1,"ST","",NULL
2004,"Ástþrúður","Sam",1,"ST","",NULL
2005,"Ásvör","Sam",1,"ST","",NULL
2006,"Baldey","Sam",1,"ST","",NULL
2007,"Baldrún","Sam",1,"ST","",NULL
2008,"Baldvina","Sam",1,"ST","",NULL
2009,"Barbara","Sam",1,"ST","",NULL
2010,"Bára","Sam",1,"ST","",NULL
2011,"Begga","Sam",1,"ST","",NULL
2012,"Belinda","Sam",1,"ST","",NULL
2013,"Bella","Sam",1,"ST","",NULL
2014,"Benedikta","Sam",1,"ST","",NULL
2015,"Bengta","Sam",1,"ST","",NULL
2016,"Benía","Sam",1,"ST","",NULL
2017,"Benna","Sam",1,"ST","",NULL
2018,"Benney","Sam",1,"ST","",NULL
2019,"Benný","Sam",1,"ST","",NULL
2020,"Benta","Sam",1,"ST","",NULL
2021,"Bentína","Sam",1,"ST","",NULL
2022,"Bera","Sam",1,"ST","",NULL
2023,"Bergdís","Sam",1,"ST","",NULL
2024,"Bergey","Sam",1,"ST","",NULL
2025,"Bergfríður","Sam",1,"ST","",NULL
2026,"Berghildur","Sam",1,"ST","",NULL
2027,"Berglaug","Sam",1,"ST","",NULL
2028,"Berglind","Sam",1,"ST","",NULL
2029,"Berglín","Sam",1,"ST","",NULL
2030,"Bergljót","Sam",1,"ST","",NULL
2031,"Bergný","Sam",1,"ST","",NULL
2032,"Bergrín","Sam",1,"ST","",NULL
2033,"Bergrós","Sam",1,"ST","",NULL
2034,"Bergrún","Sam",1,"ST","",NULL
2035,"Bergþóra","Sam",1,"ST","",NULL
2036,"Berit","Sam",1,"ST","",NULL
2037,"Berta","Sam",1,"ST","",NULL
2038,"Bessí","Sam",1,"ST","",NULL
2039,"Beta","Sam",1,"ST","",NULL
2040,"Bettý","Sam",1,"ST","",NULL
2041,"Birgit","Sam",1,"ST","",NULL
2042,"Birgitta","Sam",1,"ST","",NULL
2043,"Birna","Sam",1,"ST","",NULL
2044,"Birta","Sam",1,"ST","",NULL
2045,"Birtna","Sam",1,"ST","",NULL
2046,"Bína","Sam",1,"ST","",NULL
2047,"Bjargey","Sam",1,"ST","",NULL
2048,"Bjargheiður","Sam",1,"ST","",NULL
2049,"Bjarghildur","Sam",1,"ST","",NULL
2050,"Bjarglind","Sam",1,"ST","",NULL
2051,"Bjarkey","Sam",1,"ST","",NULL
2052,"Bjarklind","Sam",1,"ST","",NULL
2053,"Bjarma","Sam",1,"ST","",NULL
2054,"Bjarndís","Sam",1,"ST","",NULL
2055,"Bjarney","Sam",1,"ST","",NULL
2056,"Bjarnfríður","Sam",1,"ST","",NULL
2057,"Bjarngerður","Sam",1,"ST","",NULL
2058,"Bjarnheiður","Sam",1,"ST","",NULL
2059,"Bjarnhildur","Sam",1,"ST","",NULL
2060,"Bjarnlaug","Sam",1,"ST","",NULL
2061,"Bjarnrún","Sam",1,"ST","",NULL
2062,"Bjarnveig","Sam",1,"ST","",NULL
2063,"Bjarnþóra","Sam",1,"ST","",NULL
2064,"Bjarnþrúður","Sam",1,"ST","",NULL
2065,"Bjartey","Sam",1,"ST","",NULL
2066,"Bjartmey","Sam",1,"ST","",NULL
2067,"Björg","Sam",1,"ST","",NULL
2068,"Björgheiður","Sam",1,"ST","",NULL
2069,"Björghildur","Sam",1,"ST","",NULL
2070,"Björk","Sam",1,"ST","",NULL
2071,"Björnfríður","Sam",1,"ST","",NULL
2072,"Björt","Sam",1,"ST","",NULL
2073,"Blíða","Sam",1,"ST","",NULL
2074,"Blómey","Sam",1,"ST","",NULL
2075,"Blædís","Sam",1,"ST","",NULL
2076,"Boga","Sam",1,"ST","",NULL
2077,"Bogdís","Sam",1,"ST","",NULL
2078,"Bogey","Sam",1,"ST","",NULL
2079,"Boghildur","Sam",1,"ST","",NULL
2080,"Borg","Sam",1,"ST","",NULL
2081,"Borgdís","Sam",1,"ST","",NULL
2082,"Borghildur","Sam",1,"ST","",NULL
2083,"Borgný","Sam",1,"ST","",NULL
2084,"Borgrún","Sam",1,"ST","",NULL
2085,"Borgþóra","Sam",1,"ST","",NULL
2086,"Bóel","Sam",1,"ST","",NULL
2087,"Bóthildur","Sam",1,"ST","",NULL
2088,"Braga","Sam",1,"ST","",NULL
2089,"Braghildur","Sam",1,"ST","",NULL
2090,"Branddís","Sam",1,"ST","",NULL
2091,"Brá","Sam",1,"ST","",NULL
2092,"Brák","Sam",1,"ST","",NULL
2093,"Brimdís","Sam",1,"ST","",NULL
2094,"Brimhildur","Sam",1,"ST","",NULL
2095,"Brimrún","Sam",1,"ST","",NULL
2096,"Brit","Sam",1,"ST","",NULL
2097,"Britt","Sam",1,"ST","",NULL
2098,"Britta","Sam",1,"ST","",NULL
2099,"Bríana","Sam",1,"ST","",NULL
2100,"Bríet","Sam",1,"ST","",NULL
2101,"Bryndís","Sam",1,"ST","",NULL
2102,"Brynfríður","Sam",1,"ST","",NULL
2103,"Bryngerður","Sam",1,"ST","",NULL
2104,"Brynheiður","Sam",1,"ST","",NULL
2105,"Brynhildur","Sam",1,"ST","",NULL
2106,"Brynja","Sam",1,"ST","",NULL
2107,"Burkney","Sam",1,"ST","",NULL
2108,"Bylgja","Sam",1,"ST","",NULL
2109,"Carmen","Sam",1,"ST","",NULL
2110,"Charlotta","Sam",1,"ST","",NULL
2111,"Charlotte","Sam",1,"ST","",NULL
2112,"Christine","Sam",1,"ST","",NULL
2113,"Daðey","Sam",1,"ST","",NULL
2115,"Dagbjörg","Sam",1,"ST","",NULL
2119,"Dagfríður","Sam",1,"ST","",NULL
2121,"Dagheiður","Sam",1,"ST","",NULL
2124,"Dagmar","Sam",1,"ST","",NULL
2125,"Dagmey","Sam",1,"ST","",NULL
2127,"Dagný","Sam",1,"ST","",NULL
2129,"Dagrún","Sam",1,"ST","",NULL
2131,"Daldís","Sam",1,"ST","",NULL
2133,"Dalla","Sam",1,"ST","",NULL
2135,"Dalrós","Sam",1,"ST","",NULL
2137,"Dana","Sam",1,"ST","",NULL
2139,"Daney","Sam",1,"ST","",NULL
2141,"Danfríður","Sam",1,"ST","",NULL
2143,"Danheiður","Sam",1,"ST","",NULL
2145,"Danhildur","Sam",1,"ST","",NULL
2147,"Danía","Sam",1,"ST","",NULL
2149,"Daníela","Sam",1,"ST","",NULL
2151,"Daníella","Sam",1,"ST","",NULL
2153,"Dara","Sam",1,"ST","",NULL
2155,"Debóra","Sam",1,"ST","",NULL
2157,"Dendý","Sam",1,"ST","",NULL
2159,"Didda","Sam",1,"ST","",NULL
2161,"Dilja","Sam",1,"ST","",NULL
2163,"Diljá","Sam",1,"ST","",NULL
2165,"Dimmblá","Sam",1,"ST","",NULL
2167,"Dimmey","Sam",1,"ST","",NULL
2169,"Día","Sam",1,"ST","",NULL
2171,"Díana","Sam",1,"ST","",NULL
2173,"Díma","Sam",1,"ST","",NULL
2175,"Dís","Sam",1,"ST","",NULL
2177,"Dísa","Sam",1,"ST","",NULL
2179,"Dísella","Sam",1,"ST","",NULL
2181,"Donna","Sam",1,"ST","",NULL
2183,"Dómhildur","Sam",1,"ST","",NULL
2185,"Dóra","Sam",1,"ST","",NULL
2187,"Dórótea","Sam",1,"ST","",NULL
2189,"Draumey","Sam",1,"ST","",NULL
2191,"Drífa","Sam",1,"ST","",NULL
2193,"Droplaug","Sam",1,"ST","",NULL
2195,"Drótt","Sam",1,"ST","",NULL
2197,"Dröfn","Sam",1,"ST","",NULL
2199,"Dúa","Sam",1,"ST","",NULL
2201,"Dúfa","Sam",1,"ST","",NULL
2203,"Dúna","Sam",1,"ST","",NULL
2205,"Dýrborg","Sam",1,"ST","",NULL
2207,"Dýrfinna","Sam",1,"ST","",NULL
2209,"Dýrleif","Sam",1,"ST","",NULL
2211,"Dýrley","Sam",1,"ST","",NULL
2213,"Dýrunn","Sam",1,"ST","",NULL
2215,"Dögg","Sam",1,"ST","",NULL
2217,"Ebba","Sam",1,"ST","",NULL
2218,"Edda","Sam",1,"ST","",NULL
2219,"Edel","Sam",1,"ST","",NULL
2220,"Edil","Sam",1,"ST","",NULL
2221,"Edit","Sam",1,"ST","",NULL
2222,"Eðna","Sam",1,"ST","",NULL
2223,"Efemía","Sam",1,"ST","",NULL
2224,"Egedía","Sam",1,"ST","",NULL
2225,"Eggrún","Sam",1,"ST","",NULL
2226,"Egla","Sam",1,"ST","",NULL
2227,"Eiðný","Sam",1,"ST","",NULL
2228,"Eiðunn","Sam",1,"ST","",NULL
2229,"Eik","Sam",1,"ST","",NULL
2230,"Eindís","Sam",1,"ST","",NULL
2231,"Einey","Sam",1,"ST","",NULL
2232,"Einfríður","Sam",1,"ST","",NULL
2233,"Einhildur","Sam",1,"ST","",NULL
2234,"Einrún","Sam",1,"ST","",NULL
2235,"Eir","Sam",1,"ST","",NULL
2236,"Eirdís","Sam",1,"ST","",NULL
2237,"Eirfinna","Sam",1,"ST","",NULL
2238,"Eiríka","Sam",1,"ST","",NULL
2239,"Eirný","Sam",1,"ST","",NULL
2240,"Eldbjörg","Sam",1,"ST","",NULL
2241,"Eldey","Sam",1,"ST","",NULL
2242,"Eleina","Sam",1,"ST","",NULL
2243,"Elena","Sam",1,"ST","",NULL
2244,"Elenóra","Sam",1,"RST","Elinóra","02.02.2007"
2245,"Elfur","Sam",1,"ST","",NULL
2246,"Elinóra","Sam",1,"ST","(Tekið úr birtingu skv. símtali við Skúla Þjóðskrá. 09.10.2008)","02.02.2007"
2247,"Elisabeth","Sam",1,"ST","",NULL
2248,"Elía","Sam",1,"ST","",NULL
2249,"Elíana","Sam",1,"ST","",NULL
2250,"Elín","Sam",1,"ST","",NULL
2251,"Elína","Sam",1,"ST","",NULL
2252,"Elíná","Sam",1,"ST","",NULL
2253,"Elínbjörg","Sam",1,"ST","",NULL
2254,"Elínbjört","Sam",1,"ST","",NULL
2255,"Elínborg","Sam",1,"ST","",NULL
2256,"Elíngunnur","Sam",1,"ST","",NULL
2257,"Elínrós","Sam",1,"ST","",NULL
2258,"Elírós","Sam",1,"ST","",NULL
2259,"Elísa","Sam",1,"ST","",NULL
2260,"Elísabet","Sam",1,"ST","",NULL
2261,"Elka","Sam",1,"ST","",NULL
2262,"Ella","Sam",1,"ST","",NULL
2263,"Ellen","Sam",1,"ST","",NULL
2264,"Elley","Sam",1,"ST","",NULL
2265,"Ellisif","Sam",1,"ST","",NULL
2266,"Ellý","Sam",1,"ST","",NULL
2267,"Elma","Sam",1,"ST","",NULL
2268,"Elna","Sam",1,"ST","",NULL
2269,"Elsa","Sam",1,"ST","",NULL
2270,"Elsabet","Sam",1,"ST","",NULL
2271,"Elsie","Sam",1,"ST","",NULL
2272,"Elsý","Sam",1,"ST","",NULL
2273,"Elva","Sam",1,"ST","",NULL
2274,"Elvíra","Sam",1,"ST","",NULL
2275,"Elvý","Sam",1,"ST","",NULL
2276,"Embla","Sam",1,"ST","",NULL
2277,"Emelíana","Sam",1,"ST","",NULL
2278,"Emelína","Sam",1,"ST","",NULL
2279,"Emilía","Sam",1,"ST","",NULL
2280,"Emilíana","Sam",1,"ST","",NULL
2281,"Emilíanna","Sam",1,"ST","",NULL
2282,"Emilý","Sam",1,"ST","",NULL
2283,"Emma","Sam",1,"ST","",NULL
2284,"Emý","Sam",1,"ST","",NULL
2285,"Enea","Sam",1,"ST","",NULL
2286,"Eneka","Sam",1,"ST","",NULL
2287,"Engilbjört","Sam",1,"ST","",NULL
2288,"Engilráð","Sam",1,"ST","",NULL
2289,"Engla","Sam",1,"ST","",NULL
2290,"Enika","Sam",1,"ST","",NULL
2291,"Enja","Sam",1,"ST","",NULL
2292,"Enóla","Sam",1,"ST","",NULL
2293,"Erika","Sam",1,"ST","",NULL
2294,"Erla","Sam",1,"ST","",NULL
2295,"Erlen","Sam",1,"ST","",NULL
2296,"Erlín","Sam",1,"ST","",NULL
2297,"Erna","Sam",1,"ST","",NULL
2298,"Esja","Sam",1,"ST","",NULL
2299,"Ester","Sam",1,"ST","",NULL
2300,"Estiva","Sam",1,"ST","",NULL
2301,"Ethel","Sam",1,"ST","",NULL
2302,"Etna","Sam",1,"ST","",NULL
2303,"Eva","Sam",1,"ST","",NULL
2304,"Evgenía","Sam",1,"ST","",NULL
2305,"Evíta","Sam",1,"ST","",NULL
2306,"Evlalía","Sam",1,"ST","",NULL
2307,"Eybjörg","Sam",1,"ST","",NULL
2308,"Eydís","Sam",1,"ST","",NULL
2309,"Eyfríður","Sam",1,"ST","",NULL
2310,"Eygerður","Sam",1,"ST","",NULL
2311,"Eygló","Sam",1,"ST","",NULL
2312,"Eyhildur","Sam",1,"ST","",NULL
2313,"Eyja","Sam",1,"ST","",NULL
2314,"Eyjalín","Sam",1,"ST","",NULL
2315,"Eyleif","Sam",1,"ST","",NULL
2316,"Eylín","Sam",1,"ST","",NULL
2317,"Eyrós","Sam",1,"ST","",NULL
2318,"Eyrún","Sam",1,"ST","",NULL
2319,"Eyveig","Sam",1,"ST","",NULL
2320,"Eyvör","Sam",1,"ST","",NULL
2321,"Eyþóra","Sam",1,"ST","",NULL
2322,"Eyþrúður","Sam",1,"ST","",NULL
2323,"Fanndís","Sam",1,"ST","",NULL
2324,"Fanney","Sam",1,"ST","",NULL
2325,"Fannlaug","Sam",1,"ST","",NULL
2326,"Fanný","Sam",1,"ST","",NULL
2327,"Fema","Sam",1,"ST","",NULL
2328,"Filippa","Sam",1,"ST","",NULL
2329,"Filippía","Sam",1,"ST","",NULL
2330,"Finna","Sam",1,"ST","",NULL
2331,"Finnbjörg","Sam",1,"ST","",NULL
2332,"Finnbjörk","Sam",1,"ST","",NULL
2333,"Finnboga","Sam",1,"ST","",NULL
2334,"Finnborg","Sam",1,"ST","",NULL
2335,"Finndís","Sam",1,"ST","",NULL
2336,"Finney","Sam",1,"ST","",NULL
2337,"Finnfríður","Sam",1,"ST","",NULL
2338,"Finnlaug","Sam",1,"ST","",NULL
2339,"Fía","Sam",1,"ST","",NULL
2340,"Fídes","Sam",1,"ST","",NULL
2341,"Fífa","Sam",1,"ST","",NULL
2342,"Fjóla","Sam",1,"ST","",NULL
2343,"Flóra","Sam",1,"ST","",NULL
2344,"Folda","Sam",1,"ST","",NULL
2345,"Fransiska","Sam",1,"ST","",NULL
2346,"Frán","Sam",1,"ST","",NULL
2347,"Fregn","Sam",1,"ST","",NULL
2348,"Freydís","Sam",1,"ST","",NULL
2349,"Freygerður","Sam",1,"ST","",NULL
2350,"Freyja","Sam",1,"ST","",NULL
2351,"Freylaug","Sam",1,"ST","",NULL
2352,"Freyleif","Sam",1,"ST","",NULL
2353,"Friðbjörg","Sam",1,"ST","",NULL
2354,"Friðbjört","Sam",1,"ST","",NULL
2355,"Friðborg","Sam",1,"ST","",NULL
2356,"Friðdís","Sam",1,"ST","",NULL
2357,"Friðdóra","Sam",1,"ST","",NULL
2358,"Friðey","Sam",1,"ST","",NULL
2359,"Friðfinna","Sam",1,"ST","",NULL
2360,"Friðgerður","Sam",1,"ST","",NULL
2361,"Friðjóna","Sam",1,"ST","",NULL
2362,"Friðlaug","Sam",1,"ST","",NULL
2363,"Friðleif","Sam",1,"ST","",NULL
2364,"Friðlín","Sam",1,"ST","",NULL
2365,"Friðmey","Sam",1,"ST","",NULL
2366,"Friðný","Sam",1,"ST","",NULL
2367,"Friðrika","Sam",1,"ST","",NULL
2368,"Friðrikka","Sam",1,"ST","",NULL
2369,"Friðrós","Sam",1,"ST","",NULL
2370,"Friðrún","Sam",1,"ST","",NULL
2371,"Friðsemd","Sam",1,"ST","",NULL
2372,"Friðveig","Sam",1,"ST","",NULL
2373,"Friðþóra","Sam",1,"ST","",NULL
2374,"Frigg","Sam",1,"ST","",NULL
2375,"Fríða","Sam",1,"ST","",NULL
2376,"Fríður","Sam",1,"ST","",NULL
2377,"Fróðný","Sam",1,"ST","",NULL
2378,"Fura","Sam",1,"ST","",NULL
2379,"Fönn","Sam",1,"ST","",NULL
2380,"Gabríela","Sam",1,"ST","",NULL
2381,"Gabríella","Sam",1,"ST","",NULL
2382,"Gauja","Sam",1,"ST","",NULL
2383,"Gauthildur","Sam",1,"ST","",NULL
2384,"Gefjun","Sam",1,"ST","",NULL
2385,"Gefn","Sam",1,"ST","",NULL
2386,"Geira","Sam",1,"ST","",NULL
2387,"Geirbjörg","Sam",1,"ST","",NULL
2388,"Geirdís","Sam",1,"ST","",NULL
2389,"Geirfinna","Sam",1,"ST","",NULL
2390,"Geirfríður","Sam",1,"ST","",NULL
2391,"Geirhildur","Sam",1,"ST","",NULL
2392,"Geirlaug","Sam",1,"ST","",NULL
2393,"Geirlöð","Sam",1,"ST","",NULL
2394,"Geirný","Sam",1,"ST","",NULL
2395,"Geirríður","Sam",1,"ST","",NULL
2396,"Geirrún","Sam",1,"ST","",NULL
2397,"Geirþrúður","Sam",1,"ST","",NULL
2398,"Gerða","Sam",1,"ST","",NULL
2399,"Gerður","Sam",1,"ST","",NULL
2400,"Gestheiður","Sam",1,"ST","",NULL
2401,"Gestný","Sam",1,"ST","",NULL
2402,"Gestrún","Sam",1,"ST","",NULL
2403,"Gillý","Sam",1,"ST","",NULL
2404,"Gilslaug","Sam",1,"ST","",NULL
2405,"Gissunn","Sam",1,"ST","",NULL
2406,"Gígja","Sam",1,"ST","",NULL
2407,"Gísley","Sam",1,"ST","",NULL
2408,"Gíslína","Sam",1,"ST","",NULL
2409,"Gíslný","Sam",1,"ST","",NULL
2410,"Gíslrún","Sam",1,"ST","",NULL
2411,"Gíslunn","Sam",1,"ST","",NULL
2412,"Gjaflaug","Sam",1,"ST","",NULL
2413,"Gló","Sam",1,"ST","",NULL
2414,"Glóbjört","Sam",1,"ST","",NULL
2415,"Glódís","Sam",1,"ST","",NULL
2416,"Glóð","Sam",1,"ST","",NULL
2417,"Glóey","Sam",1,"ST","",NULL
2418,"Gná","Sam",1,"ST","",NULL
2419,"Góa","Sam",1,"ST","",NULL
2420,"Gógó","Sam",1,"ST","",NULL
2421,"Grélöð","Sam",1,"ST","",NULL
2422,"Gréta","Sam",1,"ST","",NULL
2423,"Gríma","Sam",1,"ST","",NULL
2424,"Grímey","Sam",1,"ST","",NULL
2425,"Grímheiður","Sam",1,"ST","",NULL
2426,"Grímhildur","Sam",1,"ST","",NULL
2427,"Gróa","Sam",1,"ST","",NULL
2428,"Guðbjörg","Sam",1,"ST","",NULL
2429,"Guðbjört","Sam",1,"ST","",NULL
2430,"Guðborg","Sam",1,"ST","",NULL
2431,"Guðdís","Sam",1,"ST","",NULL
2432,"Guðfinna","Sam",1,"ST","",NULL
2433,"Guðfríður","Sam",1,"ST","",NULL
2434,"Guðjóna","Sam",1,"ST","",NULL
2435,"Guðlaug","Sam",1,"ST","",NULL
2436,"Guðleif","Sam",1,"ST","",NULL
2437,"Guðlín","Sam",1,"ST","",NULL
2438,"Guðmey","Sam",1,"ST","",NULL
2439,"Guðmunda","Sam",1,"ST","",NULL
2440,"Guðmundína","Sam",1,"ST","",NULL
2441,"Guðný","Sam",1,"ST","",NULL
2442,"Guðríður","Sam",1,"ST","",NULL
2443,"Guðrún","Sam",1,"ST","",NULL
2444,"Guðsteina","Sam",1,"ST","",NULL
2445,"Guðveig","Sam",1,"ST","",NULL
2446,"Gullbrá","Sam",1,"ST","",NULL
2447,"Gullveig","Sam",1,"ST","",NULL
2448,"Gunnbjörg","Sam",1,"ST","",NULL
2449,"Gunnbjört","Sam",1,"ST","",NULL
2450,"Gunnborg","Sam",1,"ST","",NULL
2451,"Gunndís","Sam",1,"ST","",NULL
2452,"Gunndóra","Sam",1,"ST","",NULL
2453,"Gunnella","Sam",1,"ST","",NULL
2454,"Gunnfinna","Sam",1,"ST","",NULL
2455,"Gunnfríður","Sam",1,"ST","",NULL
2456,"Gunnheiður","Sam",1,"ST","",NULL
2457,"Gunnhildur","Sam",1,"ST","",NULL
2458,"Gunnjóna","Sam",1,"ST","",NULL
2459,"Gunnlaug","Sam",1,"ST","",NULL
2460,"Gunnleif","Sam",1,"ST","",NULL
2461,"Gunnlöð","Sam",1,"ST","",NULL
2462,"Gunnrún","Sam",1,"ST","",NULL
2463,"Gunnur","Sam",1,"ST","",NULL
2464,"Gunnveig","Sam",1,"ST","",NULL
2465,"Gunnvör","Sam",1,"ST","",NULL
2466,"Gunný","Sam",1,"ST","",NULL
2467,"Gunnþóra","Sam",1,"ST","",NULL
2468,"Gunnþórunn","Sam",1,"ST","",NULL
2469,"Gurrý","Sam",1,"ST","",NULL
2470,"Gyða","Sam",1,"ST","",NULL
2471,"Gyðríður","Sam",1,"ST","",NULL
2472,"Gytta","Sam",1,"ST","",NULL
2473,"Gæflaug","Sam",1,"ST","",NULL
2474,"Hadda","Sam",1,"ST","",NULL
2475,"Haddý","Sam",1,"ST","",NULL
2476,"Hafbjörg","Sam",1,"ST","",NULL
2477,"Hafborg","Sam",1,"ST","",NULL
2478,"Hafdís","Sam",1,"ST","",NULL
2479,"Hafey","Sam",1,"ST","",NULL
2480,"Hafliða","Sam",1,"ST","",NULL
2481,"Haflína","Sam",1,"ST","",NULL
2482,"Hafný","Sam",1,"ST","",NULL
2483,"Hafrós","Sam",1,"ST","",NULL
2484,"Hafrún","Sam",1,"ST","",NULL
2485,"Hafsteina","Sam",1,"ST","",NULL
2486,"Hafþóra","Sam",1,"ST","",NULL
2487,"Halla","Sam",1,"ST","",NULL
2488,"Hallbera","Sam",1,"ST","",NULL
2489,"Hallbjörg","Sam",1,"ST","",NULL
2490,"Hallborg","Sam",1,"ST","",NULL
2491,"Halldís","Sam",1,"ST","",NULL
2492,"Halldóra","Sam",1,"ST","",NULL
2493,"Halley","Sam",1,"ST","",NULL
2494,"Hallfríður","Sam",1,"ST","",NULL
2495,"Hallgerður","Sam",1,"ST","",NULL
2496,"Hallgunnur","Sam",1,"ST","",NULL
2497,"Hallkatla","Sam",1,"ST","",NULL
2498,"Hallný","Sam",1,"ST","",NULL
2499,"Hallrún","Sam",1,"ST","",NULL
2500,"Hallveig","Sam",1,"ST","",NULL
2501,"Hallvör","Sam",1,"ST","",NULL
2502,"Hanna","Sam",1,"ST","",NULL
2503,"Hansa","Sam",1,"ST","",NULL
2504,"Hansína","Sam",1,"ST","",NULL
2505,"Harpa","Sam",1,"ST","",NULL
2506,"Hauður","Sam",1,"ST","",NULL
2507,"Hákonía","Sam",1,"ST","",NULL
2508,"Heba","Sam",1,"ST","",NULL
2509,"Hedda","Sam",1,"ST","",NULL
2510,"Heiða","Sam",1,"ST","",NULL
2511,"Heiðbjörg","Sam",1,"ST","",NULL
2512,"Heiðbjörk","Sam",1,"ST","",NULL
2513,"Heiðbjört","Sam",1,"ST","",NULL
2514,"Heiðbrá","Sam",1,"ST","",NULL
2515,"Heiðdís","Sam",1,"ST","",NULL
2516,"Heiðlaug","Sam",1,"ST","",NULL
2517,"Heiðlóa","Sam",1,"ST","",NULL
2518,"Heiðný","Sam",1,"ST","",NULL
2519,"Heiðrós","Sam",1,"ST","",NULL
2520,"Heiðrún","Sam",1,"ST","",NULL
2521,"Heiður","Sam",1,"ST","",NULL
